Lone_Wolf_PR_ID,PR_Link,Repo_URL,AI_Agent,Evidence_Human_User,Activity_Gap_Days
3200617835,https://github.com/microsoft/vscode/pull/253997,https://api.github.com/repos/microsoft/vscode,Copilot,joshspicer,6
3180879587,https://github.com/microsoft/vscode/pull/252571,https://api.github.com/repos/microsoft/vscode,Copilot,joshspicer,1
3181390677,https://github.com/microsoft/vscode/pull/252589,https://api.github.com/repos/microsoft/vscode,OpenAI_Codex,joshspicer,1
3250992083,https://github.com/dotnet/docs/pull/47516,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],26
3174426696,https://github.com/dotnet/docs/pull/46941,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],1
3169008664,https://github.com/dotnet/docs/pull/46927,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],2
3169010853,https://github.com/dotnet/docs/pull/46928,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],2
3169012315,https://github.com/dotnet/docs/pull/46929,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],2
3159989352,https://github.com/dotnet/docs/pull/46893,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],0
3236292592,https://github.com/dotnet/docs/pull/47429,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],21
3199884050,https://github.com/dotnet/docs/pull/47089,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],8
3199892406,https://github.com/dotnet/docs/pull/47090,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],8
3199904124,https://github.com/dotnet/docs/pull/47091,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],8
3168168040,https://github.com/dotnet/docs/pull/46920,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],2
3168207808,https://github.com/dotnet/docs/pull/46922,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],2
3168214177,https://github.com/dotnet/docs/pull/46923,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],2
3168218411,https://github.com/dotnet/docs/pull/46924,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],2
3175532422,https://github.com/dotnet/docs/pull/46978,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],0
3209872688,https://github.com/dotnet/docs/pull/47118,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],12
3209933068,https://github.com/dotnet/docs/pull/47120,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],12
3126083735,https://github.com/dotnet/docs/pull/46599,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],3
3075242171,https://github.com/dotnet/docs/pull/46264,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],2
3193358042,https://github.com/dotnet/docs/pull/47049,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],6
3193365645,https://github.com/dotnet/docs/pull/47051,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],6
3193369023,https://github.com/dotnet/docs/pull/47052,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],6
3193372325,https://github.com/dotnet/docs/pull/47053,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],6
3160848695,https://github.com/dotnet/docs/pull/46896,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],1
3160865707,https://github.com/dotnet/docs/pull/46897,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],1
3271579785,https://github.com/dotnet/docs/pull/47606,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],33
3161170414,https://github.com/dotnet/docs/pull/46899,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],1
3196086462,https://github.com/dotnet/docs/pull/47071,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],7
3156664492,https://github.com/dotnet/docs/pull/46851,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],1
3199906831,https://github.com/dotnet/docs/pull/47092,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],8
3230453637,https://github.com/dotnet/docs/pull/47325,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],19
3232657298,https://github.com/dotnet/docs/pull/47375,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],20
3232675471,https://github.com/dotnet/docs/pull/47377,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],20
3232689105,https://github.com/dotnet/docs/pull/47378,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],20
3232711427,https://github.com/dotnet/docs/pull/47379,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],20
3151403816,https://github.com/dotnet/aspire/pull/9903,https://api.github.com/repos/dotnet/aspire,Copilot,Youssef1313,3
3126016118,https://github.com/dotnet/aspire/pull/9748,https://api.github.com/repos/dotnet/aspire,Copilot,aaronpowell,2
3195817470,https://github.com/dotnet/aspire/pull/10204,https://api.github.com/repos/dotnet/aspire,Copilot,radical,4
3195847025,https://github.com/dotnet/aspire/pull/10206,https://api.github.com/repos/dotnet/aspire,Copilot,radical,4
3241346467,https://github.com/dotnet/aspire/pull/10516,https://api.github.com/repos/dotnet/aspire,Copilot,radical,20
3241406905,https://github.com/dotnet/aspire/pull/10520,https://api.github.com/repos/dotnet/aspire,Copilot,radical,20
3177942149,https://github.com/dotnet/aspire/pull/10059,https://api.github.com/repos/dotnet/aspire,Copilot,captainsafia,0
3123359718,https://github.com/dotnet/aspire/pull/9721,https://api.github.com/repos/dotnet/aspire,Copilot,aaronpowell,1
3123542432,https://github.com/dotnet/aspire/pull/9730,https://api.github.com/repos/dotnet/aspire,Copilot,aaronpowell,1
3123563390,https://github.com/dotnet/aspire/pull/9732,https://api.github.com/repos/dotnet/aspire,Copilot,aaronpowell,1
3101423103,https://github.com/dotnet/aspire/pull/9574,https://api.github.com/repos/dotnet/aspire,Copilot,github-actions[bot],2
3193746300,https://github.com/dotnet/aspire/pull/10172,https://api.github.com/repos/dotnet/aspire,Copilot,radical,3
3077534093,https://github.com/dotnet/aspire/pull/9423,https://api.github.com/repos/dotnet/aspire,Copilot,danmoseley,3
3077541677,https://github.com/dotnet/aspire/pull/9424,https://api.github.com/repos/dotnet/aspire,Copilot,danmoseley,3
3087519869,https://github.com/dotnet/aspire/pull/9493,https://api.github.com/repos/dotnet/aspire,Copilot,github-actions[bot],4
3131457302,https://github.com/dotnet/aspire/pull/9776,https://api.github.com/repos/dotnet/aspire,Copilot,adamint,1
3266504100,https://github.com/dotnet/aspire/pull/10684,https://api.github.com/repos/dotnet/aspire,Copilot,radical,29
3198240518,https://github.com/dotnet/aspire/pull/10236,https://api.github.com/repos/dotnet/aspire,Copilot,radical,5
3198252618,https://github.com/dotnet/aspire/pull/10237,https://api.github.com/repos/dotnet/aspire,Copilot,radical,5
3275318710,https://github.com/dotnet/aspire/pull/10737,https://api.github.com/repos/dotnet/aspire,Copilot,radical,32
3168436876,https://github.com/dotnet/aspire/pull/9991,https://api.github.com/repos/dotnet/aspire,Copilot,radical,2
3185792728,https://github.com/dotnet/aspire/pull/10115,https://api.github.com/repos/dotnet/aspire,Copilot,radical,1
3271866532,https://github.com/dotnet/aspire/pull/10714,https://api.github.com/repos/dotnet/aspire,Copilot,radical,31
3271981746,https://github.com/dotnet/aspire/pull/10715,https://api.github.com/repos/dotnet/aspire,Copilot,radical,31
3238888848,https://github.com/dotnet/aspire/pull/10497,https://api.github.com/repos/dotnet/aspire,Copilot,radical,19
3181804523,https://github.com/dotnet/aspire/pull/10089,https://api.github.com/repos/dotnet/aspire,Copilot,DeagleGross,0
3269759400,https://github.com/dotnet/aspire/pull/10698,https://api.github.com/repos/dotnet/aspire,Copilot,radical,30
3179451686,https://github.com/dotnet/aspire/pull/10067,https://api.github.com/repos/dotnet/aspire,Copilot,captainsafia,0
3119902250,https://github.com/dotnet/aspire/pull/9704,https://api.github.com/repos/dotnet/aspire,Copilot,zhiyuanliang-ms,1
3195886974,https://github.com/dotnet/aspire/pull/10209,https://api.github.com/repos/dotnet/aspire,Copilot,radical,4
3081644654,https://github.com/dotnet/aspire/pull/9456,https://api.github.com/repos/dotnet/aspire,Copilot,joperezr,5
3180198385,https://github.com/dotnet/aspire/pull/10077,https://api.github.com/repos/dotnet/aspire,Copilot,captainsafia,0
3184732857,https://github.com/dotnet/aspire/pull/10108,https://api.github.com/repos/dotnet/aspire,Copilot,radical,0
3078712434,https://github.com/dotnet/aspire/pull/9437,https://api.github.com/repos/dotnet/aspire,Copilot,danmoseley,4
3135618364,https://github.com/dotnet/aspire/pull/9815,https://api.github.com/repos/dotnet/aspire,Copilot,adamint,0
3261731277,https://github.com/dotnet/aspire/pull/10667,https://api.github.com/repos/dotnet/aspire,Copilot,radical,27
3267844578,https://github.com/dotnet/aspire/pull/10689,https://api.github.com/repos/dotnet/aspire,Copilot,radical,30
3179388883,https://github.com/dotnet/aspire/pull/10064,https://api.github.com/repos/dotnet/aspire,Copilot,captainsafia,0
3154163067,https://github.com/dotnet/aspire/pull/9918,https://api.github.com/repos/dotnet/aspire,Copilot,sebastienros,3
3181155233,https://github.com/dotnet/aspire/pull/10081,https://api.github.com/repos/dotnet/aspire,Copilot,captainsafia,0
3181157232,https://github.com/dotnet/aspire/pull/10082,https://api.github.com/repos/dotnet/aspire,Copilot,captainsafia,0
3181164351,https://github.com/dotnet/aspire/pull/10083,https://api.github.com/repos/dotnet/aspire,Copilot,captainsafia,0
3181168885,https://github.com/dotnet/aspire/pull/10084,https://api.github.com/repos/dotnet/aspire,Copilot,captainsafia,0
3142541504,https://github.com/dotnet/aspire/pull/9872,https://api.github.com/repos/dotnet/aspire,Copilot,Youssef1313,1
3142906741,https://github.com/dotnet/aspire/pull/9875,https://api.github.com/repos/dotnet/aspire,Copilot,Youssef1313,1
3207002118,https://github.com/microsoft/autogen/pull/6753,https://api.github.com/repos/microsoft/autogen,Copilot,abhishekmishra2903,17
3222577402,https://github.com/microsoft/autogen/pull/6798,https://api.github.com/repos/microsoft/autogen,Copilot,abhishekmishra2903,22
3124811802,https://github.com/celestiaorg/celestia-core/pull/1920,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],4
3125695545,https://github.com/celestiaorg/celestia-core/pull/1932,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],4
3125696843,https://github.com/celestiaorg/celestia-core/pull/1933,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],4
3125706805,https://github.com/celestiaorg/celestia-core/pull/1934,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],4
3209832047,https://github.com/celestiaorg/celestia-core/pull/2152,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],14
3139504281,https://github.com/celestiaorg/celestia-core/pull/1999,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,rach-id,0
3140019527,https://github.com/celestiaorg/celestia-core/pull/2021,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,rach-id,0
3140025275,https://github.com/celestiaorg/celestia-core/pull/2023,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,rach-id,0
3194389044,https://github.com/celestiaorg/celestia-core/pull/2125,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],8
3153076666,https://github.com/celestiaorg/celestia-core/pull/2035,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,kilavvy,0
3132383081,https://github.com/celestiaorg/celestia-core/pull/1954,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],1
3188256323,https://github.com/celestiaorg/celestia-core/pull/2095,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,rach-id,6
3172410605,https://github.com/celestiaorg/celestia-core/pull/2063,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],1
3131144344,https://github.com/celestiaorg/celestia-core/pull/1950,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],1
3228093183,https://github.com/celestiaorg/celestia-core/pull/2191,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],20
3179462117,https://github.com/celestiaorg/celestia-core/pull/2073,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],3
3113139560,https://github.com/celestiaorg/celestia-core/pull/1904,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],8
3201911068,https://github.com/celestiaorg/celestia-core/pull/2138,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],10
3183031505,https://github.com/celestiaorg/celestia-core/pull/2077,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,rach-id,3
3134491550,https://github.com/celestiaorg/celestia-core/pull/1982,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],0
3191922663,https://github.com/celestiaorg/celestia-core/pull/2116,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],7
3186631700,https://github.com/celestiaorg/celestia-core/pull/2090,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],6
3165428082,https://github.com/celestiaorg/celestia-core/pull/2046,https://api.github.com/repos/celestiaorg/celestia-core,OpenAI_Codex,dependabot[bot],2
3125000701,https://github.com/dotnet/maui/pull/29859,https://api.github.com/repos/dotnet/maui,Copilot,Tamilarasan-Paranthaman,10
3125006498,https://github.com/dotnet/maui/pull/29861,https://api.github.com/repos/dotnet/maui,Copilot,Tamilarasan-Paranthaman,10
3256472611,https://github.com/dotnet/maui/pull/30791,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,29
3074788987,https://github.com/dotnet/maui/pull/29578,https://api.github.com/repos/dotnet/maui,Copilot,Tamilarasan-Paranthaman,8
3223436019,https://github.com/dotnet/maui/pull/30582,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,17
3172700026,https://github.com/dotnet/maui/pull/30171,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,0
3207351087,https://github.com/dotnet/maui/pull/30457,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,12
3183957845,https://github.com/dotnet/maui/pull/30288,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,3
3173368111,https://github.com/dotnet/maui/pull/30178,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,0
3177111915,https://github.com/dotnet/maui/pull/30225,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,1
3177165792,https://github.com/dotnet/maui/pull/30230,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,1
3265417735,https://github.com/dotnet/maui/pull/30859,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,31
3175982931,https://github.com/dotnet/maui/pull/30210,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,1
3138451569,https://github.com/dotnet/maui/pull/29946,https://api.github.com/repos/dotnet/maui,Copilot,kubaflo,4
3189124542,https://github.com/dotnet/maui/pull/30333,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,6
3263137306,https://github.com/dotnet/maui/pull/30839,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,31
3197545730,https://github.com/dotnet/maui/pull/30396,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,8
3109359968,https://github.com/Azure/azure-storage-fuse/pull/1809,https://api.github.com/repos/Azure/azure-storage-fuse,Copilot,ashruti-msft,10
3109581531,https://github.com/Azure/azure-storage-fuse/pull/1811,https://api.github.com/repos/Azure/azure-storage-fuse,Copilot,ashruti-msft,10
3145680961,https://github.com/Azure/azure-storage-fuse/pull/1836,https://api.github.com/repos/Azure/azure-storage-fuse,Copilot,ashruti-msft,21
3109408352,https://github.com/Azure/azure-storage-azcopy/pull/3066,https://api.github.com/repos/Azure/azure-storage-azcopy,Copilot,shnayak-msft,10
3109523791,https://github.com/Azure/azure-storage-azcopy/pull/3067,https://api.github.com/repos/Azure/azure-storage-azcopy,Copilot,shnayak-msft,10
